sulfur,h2,temp,power,efficiency,storage,bio
1.1557013579130344,131.8181974288185,852.3238329814127,11.30923801065214,0.7112945226033468,60.55799990937379,0.3189475925721806
1.4235367427351442,90.0,867.5298793868108,12.22446967402518,0.740506928235651,40.43786607496187,0.29870679298818964
1.4221334863895785,111.54499927421016,854.4646553341277,10.396463409279896,0.7009952107061254,74.54974967665021,0.3473007264729145
1.5416344223390777,126.66649006856352,860.8533100979353,10.96672850975095,0.8294211682462356,46.56000244699322,0.4077285965121267
1.2504180357070047,157.62821830521298,871.3622598689117,10.86776111338184,0.7522915394644694,66.44310532757274,0.35262071624056746
1.499640597027857,113.68927467425613,862.5859809289014,10.590950765004957,0.7102047804834255,61.84060088862368,0.3192495648466066
1.5019824390603065,122.78621025662892,852.9849876484404,10.289591362220914,0.6913109193799588,58.92615659406472,0.31351582639660214
1.3486027964575054,125.6552608596406,852.7742376786807,9.75192863393618,0.6742506957796567,68.78520374862113,0.3967743966770637
1.4579845965724518,143.32053760391432,855.3262669435203,11.611842524912731,0.745914562793228,54.18930102379539,0.3971771564428553
1.515925221863814,149.75362999852095,871.1644314789719,16.768014018842635,0.7065847639607198,88.87806386190539,0.532235538286902
1.6109128633546956,133.91774628132288,862.8388084641037,14.562728095456675,0.6256900926918219,57.8261874234589,0.4490600755101041
1.412180602346895,121.64373839722629,865.765324272876,14.544399959920016,0.7674236721459643,66.5954200626927,0.4330819507433405
1.5457195256965046,112.15190139397008,873.8975066668006,13.111095500149627,0.6992149889968364,62.20280737043122,0.531027239938529
1.5077244933424143,142.91401005831997,887.3272110825878,13.61877072005134,0.8011740683906363,69.6977116524178,0.5082635297619715
1.4209238996196434,162.6585898440049,877.9086790723385,13.298137379461844,0.6793586317772186,66.68697093848185,0.4053588309883053
1.5111665375094008,99.51930731606645,866.4128468964446,13.029522956658802,0.6667906169959437,65.97348589135208,0.42882851807403843
1.468666037766029,144.23835517295723,868.5427094242273,12.022004965991297,0.95,63.90681575404152,0.5212425546038832
1.526003082132997,139.6534333216132,869.4499111342587,12.94108782504314,0.7038903192688825,62.94311219079386,0.45171205938917347
1.5457879584631486,133.14199030098862,860.7794298344618,14.733627877534037,0.7514770577649131,63.77476359502327,0.5024339902448722
1.5369016157543085,149.65176839711276,875.7587592724207,16.00176367402182,0.7357597543802598,69.78152384563724,0.4492745270290432
1.354394990593831,140.4446648602555,869.3137621932701,15.1788988854793,0.8012657808350464,77.40110724727329,0.4966565676025529
1.3804313811606683,143.89461436281886,882.4282802999379,15.288223944944454,0.7621150365657208,72.88203482610393,0.4766202560544714
1.4866759061334416,162.46340559260426,900.0,13.657809748872175,0.7805957867314401,45.21988213285878,0.41828508418502414
1.4720094852298735,145.78206862224238,894.2368861704258,10.54203878257474,0.7410287931200913,77.27061962599012,0.3834482009475503
1.4813408864274875,185.69546725649752,865.671573224453,16.719135891722694,0.7483022881632858,60.8759637154359,0.5464682926796463
1.0704307266979434,137.84709839499948,859.1237050830676,14.167714687070877,0.7449411903092992,83.58938061777414,0.5031810342554125
1.3225226922818338,149.31422888710463,856.5641779195895,14.83052449206106,0.7568089921334952,58.58811109880352,0.4872436609904315
1.3528182635719304,135.37437190675095,893.517844278117,12.751855470765324,0.7645122508943735,89.40908776068012,0.4499542000366641
1.3019712331513722,136.90162324312055,889.8781330707079,16.729001457004387,0.7849279065038522,74.53156779046752,0.48973652201766577
1.0768562218030175,164.43046737961822,880.5711750362558,14.022746320230102,0.7016755866318243,87.88747545975139,0.5005300769638495
1.2086637524446329,171.07364118160856,898.759997786231,17.83622026622312,0.7749664500216756,66.82205537403594,0.5087860775211349
1.1550967131699763,147.9298498856844,877.081114700662,12.985496405810348,0.8314664884783584,85.12831987017627,0.44771584733773645
1.0257076722886298,162.9708601851847,897.9760380482583,14.6911896060049,0.8063834843974444,78.0891399366553,0.512538408121092
0.9621045918318128,174.31999793063787,889.6037138903943,12.3576715552812,0.6793431277655844,75.03665107865872,0.5661215602538877
1.0446280764519087,157.08705041576036,885.5968944788914,13.454782870646069,0.8779602711796561,71.19983434493825,0.4896340784507568
1.1113684407763569,176.8389967624313,889.4917604540889,14.546598847642162,0.7536231596634049,65.67147546716168,0.482719433270708
1.049441239109874,161.06287922312544,870.4579223704071,15.924276549332149,0.7538564727665432,87.06153996055772,0.511307672644501
0.9361205185001212,155.84773970366905,886.754462682008,14.893449693444737,0.8404089906332505,77.79146286633932,0.5163879208814747
0.8,175.11934187369377,892.2447206967089,10.635876867804852,0.744173826496265,74.69202645362675,0.42227109875887
0.9532623895184626,155.49671818187232,871.6543096250114,15.418960391713538,0.8176088779850079,71.73266935495066,0.5283372282779357
1.144544504666018,166.9077656559416,871.4677493398236,11.224525079578832,0.7957375306092993,76.2180936152239,0.4965458616447619
0.9766483775685868,153.69047222216608,885.5605716905226,12.462355180938411,0.8205103923084761,76.53084143863379,0.4200948263735542
0.8784145890585594,165.74228993262594,890.6249680748958,12.51995853367666,0.8027358943484905,81.04202908624227,0.4246466219287557
1.118348910053629,173.85679405798234,876.6400685418203,11.922892632738472,0.7654887202325208,76.26172039025288,0.463729199785988
0.80352754465786,183.38409696104404,871.444918040862,13.42412183738152,0.8425165495501197,85.07026134557927,0.43606128114107456
0.9882795663022652,177.71634150541314,880.932968280987,11.88182151441521,0.8139886417313831,65.30121571467622,0.39230161562241705
1.0198865906698258,144.29012463533766,855.1149221756014,6.555892956530279,0.8241086407774318,71.3343262590434,0.3997123602012589
0.9502537079050726,163.18270275275344,889.4743895400026,8.859755623075241,0.8902263489635293,74.52460089712787,0.3928955668786751
0.9754298907250034,157.22837407502098,861.6210186161902,9.260052206330148,0.7995847762536512,81.2488361827828,0.3505947810928744
1.01270550104576,156.6603610211338,876.0500993970916,9.06299039179338,0.8098662372990212,88.13380144035541,0.4256491524069248
1.0216080398934806,186.32397099338505,859.4700053913099,9.728436410829731,0.884385425028142,81.13190270930761,0.3960724663946172
0.867811697844387,175.236163228621,871.5116791295553,8.579815859190637,0.7945735701262542,80.06759613569652,0.37873298330628674
0.95652477615787,182.11182705396487,861.9403164752324,10.525159384442212,0.7411417656097492,91.0471261671468,0.390101799222057
0.9995284658502148,176.30538339180163,860.1348341378902,9.625257909207926,0.8554365940602294,82.88842297459638,0.32740489791205185
0.8313926353779434,176.73190675978202,863.4482591636041,8.376765361311783,0.8173343194471727,84.06450149815801,0.3585561739008392
0.8759595834266126,179.98056144951184,847.4044847410129,5.438734475182092,0.9039987787832496,88.46158069287324,0.41860094215951293
1.1334395237631114,179.57793703052096,849.8449580856486,5.0,0.8998031387245105,60.5812484990807,0.33940557385825343
1.1431255757987353,150.47696437135295,848.4487524930036,8.972442375011278,0.818032719880035,93.11773092997996,0.38482603022726025
1.185551692990145,140.36894403228504,849.7330402415928,6.562852622069157,0.7811316797902214,73.83841532196124,0.3931983028214884
1.0894374856358824,171.90106236923182,856.0329547350435,5.0,0.8572427620542451,57.7013214814592,0.21124177211461834
1.2396819989492525,170.5563596928827,843.978437174225,5.0,0.8161353975683717,68.93277614741297,0.3142738314140359
1.2218874917136222,184.41035957785869,859.4393780111164,8.608658998010851,0.898684968966994,61.50698606458894,0.2935189626499356
1.2626290254967476,191.05421197635317,841.6091594815183,6.006374859171944,0.8769157577571086,87.51070249563543,0.29636676565900144
1.2615040624813938,142.9539274084928,859.8416980766146,5.0,0.8837975786279638,63.75227936901553,0.3080891847138821
1.2774795958218306,199.55260824286265,843.2225387036756,5.0,0.8288574606561105,80.18794920979109,0.2817983513799926
1.3123509545649232,171.94818813064242,837.1223842114639,5.0,0.818940021187443,76.7967803772594,0.23901859210719067
1.399035319296348,154.17480522613886,844.492536584834,6.436324456260989,0.7236237219657604,64.72985210289562,0.27528000920304313
1.2819132589357989,171.1003098711282,851.9622755270601,5.0,0.7869220761653407,73.6507598666699,0.2725616206006187
1.47988495872825,174.95198377849255,840.8384800429395,7.492171509226301,0.796432772506211,63.673614742962215,0.3098098591972813
1.282597159112767,154.33574035260563,852.2489927708732,7.790818361990856,0.8477940019101061,73.3525694366025,0.2890828608269662
1.350153395245146,168.63709646381096,843.2260193750351,7.877717601704037,0.7739044796466937,74.32303936541886,0.15054116748258523
1.454427027768333,161.40090729469858,837.829566259808,5.0,0.8859855893984976,69.95463506371713,0.2601251314172298
1.1702837654317773,167.83449531525568,838.0550494337886,5.0,0.848707034393936,68.93901765870068,0.18172995519387336
1.5299511106152657,188.4175319827389,843.1797622817103,6.090628902476372,0.9050475852155264,77.45694335820397,0.1587878433103498
1.4259381143023526,177.42165853887894,834.3600454980834,5.0,0.9071979547715324,58.50579772548363,0.1602098884780484
1.3898169878159292,181.97968128765476,832.5276294147561,5.054478820492906,0.807033776617275,59.04547412388715,0.2836393583294372
1.580785866170212,187.91237271499764,830.8568772258341,6.274196816884491,0.8258760636299343,66.48643476295639,0.16845403594847233
1.5815158657991404,150.82690727413018,834.9094893007973,6.024852425431145,0.95,95.0,0.21352672262470657
1.6042321575043632,171.93435597806445,822.6443389378147,7.873031420260404,0.7904556299942833,69.51102043789109,0.18264061394732792
1.401111596170825,167.88277507905642,826.8495826936846,8.209651183572866,0.791005459684608,59.73858283168733,0.16628274002297821
1.547521861180812,157.50053778027905,827.1449843168404,6.790757819965062,0.8833978424494335,65.41931959841227,0.15534969639763357
1.372618236889937,176.85916191503327,816.0439675945371,7.731919081552045,0.6930153133719146,54.00663253851155,0.16373767507163936
1.4832376913990857,170.54143964280027,817.7553059003881,5.0,0.8154998456847736,56.87459985709574,0.16474167159793032
1.334848163921805,146.4044702318015,812.8580215808805,9.972613779136836,0.8421205430253268,71.18794038942157,0.11940739757111254
1.46989595725983,179.4218771735235,824.9283238575794,6.2765839632129365,0.8511519246890256,53.68500157959503,0.12576977130600495
1.3204741491856895,178.9383872741194,813.5732190399928,5.994150055744802,0.8860766955766274,53.97233835672423,0.12018410331572468
1.2456799148264213,172.58320691227567,830.6294428939085,6.773716468411973,0.8738434560456948,40.51955565628778,0.14001723100842944
1.4165973333538724,182.6068794900909,813.3934242236281,9.001082870605442,0.894996553882266,53.85555086422289,0.09190968510621716
1.3922784384046865,190.05726841180493,810.0428607468392,9.638075325251588,0.8556481430728919,33.28439430068841,0.08447501136139846
1.394340074575513,186.6965675325212,822.179661294658,11.052597177791762,0.7931787758575743,62.3844647729409,0.05601925676995575
1.2907162696496064,186.9596597186236,818.098379375359,10.419686696514106,0.8777673350690902,40.94492623299877,0.10595241267421364
1.4099423714121964,173.41538226483874,812.6622147586519,6.713665747003949,0.7939520549081764,48.67818294849391,0.05
1.244365471876164,198.0624575070221,826.7338805429691,10.976825693492197,0.9153149981635018,49.637087289306784,0.06462044990356136
1.0818567109763528,154.27068777096594,818.4349858427894,6.860373218396095,0.7935963774148238,55.85561130819472,0.06217831190173373
0.9912978976810998,171.4683241922487,837.1756818405464,10.08517811292835,0.9178469819317092,42.86322363940348,0.09098123723479337
1.2699006360629306,164.1941854090304,821.7740357105902,15.492712388051096,0.8270929026580316,43.09613809464183,0.1504689209027621
1.167270487614423,163.5154809424018,813.7102587623237,11.286095971170605,0.8772232701450504,36.05460998259635,0.12608871957797435
1.1278833880515529,175.9199664068845,821.9502413494515,10.472008667512345,0.771092781334617,49.65250893620011,0.2078113185645383
1.089570212843818,191.2644777654555,835.6395772086632,14.57066595293058,0.8247559506792979,49.87959010813074,0.153391059017903
1.241491554941486,195.81154534270047,815.608135099408,9.064321019370102,0.834466818318931,34.784929986958204,0.09445325337495535
1.0429262538599022,173.34488035717533,828.163455080525,15.244804018203832,0.8264594047026594,42.12900562440665,0.05
1.0438493568252802,156.71137851426252,820.3905013365909,12.371050231525178,0.7710359869849456,55.71696250528479,0.17469044020874785
1.0663723848502815,160.68141185564684,819.140975932501,13.865311130816137,0.8858885729303592,54.64350646675315,0.09671000103509908
0.9489553780579014,179.13905801361514,822.5659623326825,11.823567914312706,0.8542125540937545,39.8107175213372,0.12015176856940786
0.8,170.85763598998926,823.1879582136414,13.313105009206792,0.8464963205403456,49.14327772045904,0.05
1.0388385928725934,200.0,830.1121776943928,17.26090577202349,0.8652956486863532,19.137347655728043,0.19604772862194497
0.901116710378139,186.7379615530044,835.7162742871049,15.830979120174543,0.8914849583026262,33.979923245061514,0.11769887610034131
0.8,180.86043044978132,830.611090944703,16.446153707791304,0.7664759431393876,45.4059670522192,0.11724263610410013
0.8289838782128139,200.0,815.6291399339237,15.102050335281277,0.782772136932595,15.847547680884867,0.21956788167101676
0.9891729866080602,197.33688007143704,836.1860590451704,13.177895625141511,0.753495511454481,20.035471537113423,0.05
0.9451373900290162,168.89789611235912,822.3698623257876,15.14369921625988,0.8095338962567818,30.975902072362835,0.10590194823502323
0.9025421407473414,182.93213592448183,854.062234087291,11.434116823481158,0.7006057064853177,35.27886037908783,0.2277311581061757
0.913864964435806,164.92954372416725,821.2723376543322,15.814964625941164,0.8287992238291788,34.047549350372805,0.23909904675064558
0.8961246630492452,198.26922759289192,820.1426306232026,16.406966925246763,0.8070281664698032,26.797595065431203,0.22292924210691675
0.8370128360947052,193.0519788270009,841.4634346852498,15.511629561370231,0.851124626964772,31.918407421751155,0.32490040411388954
0.8,197.63886456703003,837.0769855013667,15.206501261437614,0.8805170211669581,38.79720476437046,0.18938835221613698
1.0338213158797722,180.9252294703244,824.16637419605,12.916358096421256,0.7288263074811717,10.0,0.2529501999142288
0.9241706459362776,161.81642813040156,832.3331964038438,13.556644398015324,0.855373198988245,24.024965544521784,0.24565576714432832
1.0968488961097729,174.51909072747594,837.7749349099337,11.167694735761929,0.788099906546887,37.99189306110225,0.17756468957263696
1.2087340376504383,171.11151331999153,827.8949823942073,15.089783225611084,0.7990314370560192,22.06544765737017,0.17543648097899306
1.0423799158579146,188.03934722629296,839.5394398071467,16.118545321176818,0.7723912567762806,33.26659479475745,0.2825863351219445
1.2090640332737068,200.0,839.4398139356663,14.544560644885374,0.8527755280305932,36.30885277243861,0.24839539437581207
1.162417002198597,190.2138066544971,847.0438562547529,12.328914843947654,0.8021045237549385,17.332771386793514,0.29171013785227884
1.118347985863089,194.9768555477613,855.2510986042814,13.333876164058168,0.835465528230136,35.120804326762084,0.26918518385666623
1.2779036352376023,145.61335018238924,837.9762353450117,13.478321693302254,0.8175880919978105,10.340493687709056,0.33149574903033957
1.3361110696418057,173.67947036464898,838.4231810993924,15.094007791510949,0.9096473649250504,22.503544786057137,0.34354175470465176
1.1995558224900549,189.87797315094045,863.6672025269413,13.458053233885115,0.7218555847996352,16.872359941917644,0.2804618283888922
1.2994560288443355,179.2885241048672,874.2688807125058,15.597525807844018,0.7417475640432886,22.03885239539811,0.3358656970262249
1.37014313725341,182.86149152502708,854.9298748201542,12.269648574951436,0.8265669626830843,37.72103222791623,0.32847624143600707
1.2875877842899597,178.26099597372038,852.7484712237609,11.846226341718442,0.6777816348718462,34.229750323252745,0.3052063574024465
1.2305040222931745,162.3020893408345,857.805816773374,11.342488044170436,0.8478491634959757,20.56264941865117,0.36171273105595514
1.4247110376694891,181.0764484607398,850.4628190579718,10.897584128899467,0.7465645386380587,23.157712044662063,0.38300312198650416
1.3956921099628306,178.8216898229701,870.3576075402017,8.978956145395042,0.8542729600977218,30.00239731035576,0.34476542348618305
1.4090848411090726,135.94995684857452,846.6988958774701,11.162907633807023,0.8135949615246201,25.07032358992558,0.31850668330496457
1.4033545492537411,179.727624723159,863.8559279584296,12.888999840559316,0.8410882690620614,12.441914330464824,0.3255062310915342
1.4307999821417208,180.58702512083596,851.8884101140675,9.657415642673948,0.8391065492426002,26.07179225622549,0.43289480868535846
1.486722842769437,185.47305241347385,859.2995079697146,12.627672182091011,0.8064400716921827,31.47275717177884,0.3989606123624564
1.6546691454325533,184.2441802957184,856.0613352229616,9.960525312559849,0.7759481519736581,10.0,0.44907513407281574
1.4068801446777095,183.2861283327428,864.63971536886,11.750050728241243,0.7043197462590934,10.0,0.4220043454449227
1.4213678664962854,173.40456727193788,883.1223789656667,10.1711193961707,0.735944711490129,10.0,0.40436627402306113
1.5550433333919196,173.96047334760286,882.4031338891356,7.686328648456932,0.7335298879826483,10.0,0.46495174555083557
1.5767138920980783,183.4234257477282,871.2994045402961,9.349112502558569,0.6854778646347677,20.278598960231008,0.47597828868756076
1.395869485550978,187.7954493156744,880.2143224363447,8.117351113517937,0.7280304030377337,16.216362306364793,0.36697776317458103
1.4742276721638048,180.84784373010865,874.2479139781825,10.550517227951133,0.7870122887645438,29.04773367172804,0.45564439074185836
1.4498073254791306,189.82120323374977,869.5503274399306,7.949640886102735,0.7480768324025501,10.0,0.5339614545478553
1.316896240713758,173.12699155109374,876.6463911186614,6.328057415953717,0.7365208038272644,37.38247319015545,0.3994310988681174
1.5051456722331018,189.18399819964804,889.7862104852055,6.769083584781229,0.686096098498569,31.493324487695297,0.4940641829744187
1.5833647826922312,174.18688749652284,876.5607693452209,12.112940411630603,0.6705879593154105,10.0,0.41602342202166354
1.3836453848725736,184.45815642203848,867.6773788207054,5.528887060613009,0.7026776989319714,22.61198931305884,0.4830945363485997
1.4866689799470278,170.38071943674365,880.8938158809966,8.681906140392787,0.7546196538314962,23.346652523772715,0.4392256524619982
1.389688840572154,167.96970555547867,855.7103001827795,6.074074812238716,0.5822612122877049,32.02135607728639,0.5426656672139619
1.359012157319737,190.01559786490228,892.581961105255,5.0,0.7094329805090502,10.0,0.5393924101275767
1.133643619483961,160.59745561656206,900.0,8.569511244528254,0.7395884955812783,12.09492601464006,0.554817350349762
1.2879215755739704,148.1701404063998,885.9158096519556,5.570178697182301,0.7031374930347682,24.96216993931654,0.5678821989647594
1.288919583147862,157.5133692286057,872.506976985615,6.606696665630449,0.7256197119189259,36.87462352956421,0.6027874103382188
1.2265645481606728,172.69132832502882,890.4022570411331,8.943005280626334,0.7351429116449325,34.67561082650354,0.4748876775317722
1.2989771094521965,177.0781091614995,873.2589530434439,5.0,0.7552392262617654,20.980570918076964,0.5153995305984178
1.2193647257960605,180.5621056132352,871.1651716606071,5.118031685988627,0.6688113662478743,22.548520696273915,0.49493624121339935
1.1301701448047752,162.7293131284892,873.8998850682743,5.0,0.8266200381597821,35.18238718061938,0.4671099706661785
1.1543128683086514,145.82938920561577,889.4314754810166,6.612741364931868,0.6988866078406001,33.7543701250356,0.48792908375317173
1.097456135446266,158.20042942260767,896.7175130458241,5.134968578408476,0.6132319780788499,31.45719449163004,0.5236563596241071
1.1473495745778617,200.0,873.6933709467593,5.0,0.7293488002895935,35.57290977645249,0.4172322588714422
1.231555155567035,175.72133885865222,882.5806209453991,5.0,0.7402117980744494,18.883389027806096,0.5241869397945257
1.0262216885066242,200.0,881.647070278556,5.0,0.6385225644700865,18.56657132386922,0.45608901702345916
0.9940691126859814,183.8685190531376,899.0999000458971,5.0,0.6611446963989872,25.215930648258688,0.4969055254344818
0.8117541907267963,161.94863481500477,876.0716823344432,6.064007226726334,0.6465626106850434,28.32027586714022,0.47200117168348527
1.1440621967145703,197.69197172258225,872.4369232683888,5.0,0.771651085442969,25.361875840163684,0.4454223893221989
1.0031985652040531,190.4294232968799,897.5107814884021,5.0,0.7169967709406675,34.36110640844504,0.4219087345392247
0.936766525768685,182.37138425184835,873.0494760750066,7.728736111610118,0.5568439761559703,34.572599913363845,0.41642046798291943
1.1518838803091835,194.4462344255895,876.0466657373725,7.498436017767384,0.6325448889040044,42.50327520314117,0.4532102006109558
0.8712321658379366,173.36656293901177,890.8670764390442,6.864556810092612,0.6332066170065834,45.29357284533922,0.450602713265773
0.9102439266233974,180.125867320042,865.4765138435246,5.0,0.6473473333257607,34.096269612873435,0.4643794186535943
0.8,194.61471782107884,872.2328815553383,6.350402126885587,0.6741835970746475,45.24885311186858,0.5109879630045365
0.8,154.19760608369572,867.5030549879023,6.350527708921277,0.632025310247908,50.60495836891391,0.44261475376531884
0.8274636544735813,170.70538372350498,872.3524630353734,10.72119867672443,0.6287009338199648,25.37880808857893,0.4095482826314875
0.9245792058976388,200.0,857.8300845875152,5.0,0.6976562411227285,54.66119369869756,0.43110760032196427
1.0100061507933085,168.3179245998925,862.542903137703,8.395038561230457,0.6154040390120153,27.323670249331844,0.41579324247049143
0.9786994171559223,200.0,871.2626954572518,5.048995469077306,0.5922449535103306,46.03978078377492,0.42315308113934647
0.9866911897195856,191.7057417632572,863.711256013013,5.563582411809882,0.6120050010460429,48.52065391723875,0.4292419110544481
1.042403321876222,173.9954287088263,861.7939159502112,8.566459364502798,0.5960223388773317,41.57141639535489,0.3951950930657627
0.8439105286504803,173.72251654275627,862.1998250895819,8.679472107666143,0.6634669494779206,52.0428374500334,0.34415876129812667
1.05588399263799,171.86983156091358,873.4384956587371,7.136719189710062,0.6639094361377634,29.77069683011174,0.3818425518434639
1.00178388405163,197.36472527475496,857.1918054206636,5.695693183712336,0.6784274374360361,38.58319950404929,0.3680759110257792
1.0701411790780333,174.63577526296365,878.3125813772394,9.62809886530848,0.6420639208585073,58.46051433099039,0.38173092206630815
0.9873531044545588,173.22758906139254,862.6837141613275,9.644553339738788,0.6409051696930779,39.19728174194462,0.277905126839272
1.0647679654632087,182.0603329215025,858.2098635485548,11.010721646377078,0.6324146534306853,39.32909141632512,0.2783509586552472
1.1132442244143763,155.3105680229875,848.492931510291,6.674492983835995,0.6544912637078817,57.1935976917578,0.26357472001804544
1.2661307543555158,165.4291528986269,860.8252501854157,11.328973465680448,0.6471672059033335,41.81282187656865,0.27869834946274086
1.1288514302498576,161.34205517925437,863.1137610463336,10.233377578675508,0.6390171643845673,53.38767689085943,0.311265749517324
1.3082130751052814,169.76708829166984,840.2047314844117,11.842027565686504,0.601191099010567,63.20204591275428,0.22445320979359765
1.2112803642293153,183.70779113938437,857.7242447204352,9.738914087215989,0.6125808003316039,55.05930571350949,0.1334524009259885
1.3228309944602754,176.08072550232788,848.1625692591717,10.817049469237103,0.5424808131118553,42.4526602337367,0.29271482686038464
1.3933414950043803,176.71280383330622,848.5171154126618,9.818549505310935,0.6226835892095248,41.63628139391085,0.3368269190001134
1.3380314509856366,165.4359023786393,832.4009457175957,8.28791776144786,0.6696659638163209,51.36459671212742,0.24934819082599696
1.3220597417317506,147.5423363673987,837.4483912056119,13.39013276403898,0.5967673536228646,67.89073638456179,0.16312034547011067
1.4884635274884774,190.6607016432488,854.6748364916597,13.637468167253436,0.6237821989298872,63.83359675538805,0.20060385253105634
1.4288723518415536,171.91928508660015,822.2534391929032,12.027623455439052,0.6098087887287335,48.219902098220864,0.2073012647704115
1.5032582737677265,179.23884296978162,833.6791556017648,11.443348746028486,0.614236145872766,46.473057154856825,0.31350186457987755
1.5557711125057074,198.32494268649464,833.2648477402873,13.761144485950934,0.5903498314636273,55.55728198786867,0.22375595770271253
1.4835601902104456,200.0,830.4431241555566,13.797106180071156,0.5698428491994196,64.2693817554314,0.28968610779678144
1.5615099404066974,182.63130442510857,848.0091001048069,13.39322805125292,0.5994170232997522,67.01064427573374,0.1830534119121505
1.546119502884698,187.98234604886704,832.4479916856766,13.94162730484488,0.5694046536642856,68.57538743352394,0.12969963280470653
1.4918628721495144,183.98418961680431,820.1091857573156,14.672444407553034,0.5174779527422952,58.67940707628563,0.15445828785432325
1.5300542289402108,190.09922186525756,835.0820085915834,12.838816402894215,0.5236278873748145,51.66556192609423,0.2509872210064407
1.607546590240008,182.24461218817189,833.7330827645457,11.866129765247306,0.5559209677752107,52.36658626699781,0.09203596903985295
1.595506971283995,152.54644015918083,812.6335146936814,12.793199244847374,0.6486392180501052,59.683582763456656,0.11228182753378607
1.379026843445585,172.64119283669413,823.3710002722345,15.592034310158391,0.5634660867331105,67.71722441918239,0.20855721031331287
1.5661471503632474,192.11808290620297,813.1379802440039,12.548834752299635,0.5,48.2694001775745,0.11673070891756122
1.5156939427437237,173.4771113730622,832.0501081188428,15.738139172393687,0.6029611020448566,47.69338654554598,0.14878671971849283
1.512073425401198,165.26156939781106,809.2849836916296,20.0,0.648400516666836,49.51017592863897,0.12902087130362094
1.5811477586076588,185.50458822548475,820.3428819536815,17.159459856985507,0.5946515025162337,79.76948692260581,0.07832790609232987
1.2398920829356257,166.1919727410811,827.4609751507991,18.569173681074023,0.6146899410970657,56.98507461179762,0.10308488378271162
1.3399714531571765,167.11785849551322,805.4810796522086,13.382165038099943,0.5934074523482464,67.38493918943378,0.12967508241132678
1.4574201696038875,180.5671068098121,823.086402645588,11.613744465203824,0.5279009471491295,84.24589056363313,0.08771130325287634
1.3526692745723772,159.41858733947214,830.6590678581147,13.817216933784202,0.6237790383849274,89.88316736129265,0.05
1.384123804952434,168.87100606645296,814.5600206816234,14.957364547075866,0.565216256145811,59.30175106672149,0.05
1.3720072169881563,182.8714029402471,807.4092313311378,13.252050899152342,0.5410458169599637,93.97292648659727,0.05
1.3291370353863814,194.2833210467739,800.0,14.118501809281716,0.640275365216185,90.0160007495798,0.11172008827589015
1.3246864055360985,192.53736957777127,812.5180655852943,17.08978514285875,0.5,75.78329816391766,0.1275998411478043
1.0374281234739255,171.79194143041215,806.4093297962021,12.30484860950334,0.5299125287491596,95.0,0.05
1.0742867058513794,163.93082435477507,817.9106321321561,9.700621484799406,0.5,77.8595075568289,0.12047111105213935
1.138493138168183,191.1378276598408,818.6946660554903,9.513244883629277,0.5914076028696088,86.78266690729399,0.07800226371471472
1.2049633440601633,158.07055688496146,830.8722309036816,15.043095504937146,0.5755880944774445,95.0,0.09984352954766994
0.9796121762896716,199.74272659064488,815.6442329092802,16.542528511215675,0.5764385745524245,63.101960564760304,0.05
1.1285735625709763,185.7733566809108,816.4788907262262,10.66064495109329,0.6464249006386247,75.31665926136698,0.05
1.0945074457400557,168.58296978941814,819.7007984776757,12.133027462660229,0.6141176465959748,72.12479905146758,0.10455394925299834
1.0231144490716442,191.0581581783128,808.7489263637358,12.277546589798655,0.5,72.49057387788116,0.15815332138838734
0.8967022095465194,176.87215607617802,800.0,12.05445750812847,0.5596045984060816,67.83473420113985,0.07638869776058552
